method,combo,n_tasks,target,cos_mix,dot_mix,ts_cos,ts_dot,kc_cos,kc_dot
base,mnli+qqp+sst2+snli+paws+imdb,6,rte,0.06868829077138178,0.7051771180070159,0.03563889241479429,0.11752951966783598,0.0457383466058346,1.4370098208861557
base,mnli+qqp+sst2+snli+paws+imdb,6,cola,0.03617885476139712,0.5718790195084655,0.021558695730369216,0.09531316991807759,0.0457383466058346,1.4370098208861557
base,mnli+qqp+sst2+snli+paws+imdb,6,cb,0.0597676890564,0.35641741077717776,0.030476944509687572,0.05940290179619629,0.0457383466058346,1.4370098208861557
base,mnli+qqp+sst2+snli+paws+imdb,6,scitail,0.09208398711182227,2.1412788340471174,0.040229898699688176,0.35687980567451955,0.0457383466058346,1.4370098208861557
base,mnli+qqp+sst2+snli+paws+imdb,6,stsb,0.019915686634296374,0.3134558878166647,0.009892254864031256,0.05224264796944412,0.0457383466058346,1.4370098208861557
base,mnli+qqp+sst2+snli+paws+imdb,6,cr,0.07765871341242274,0.919337035719047,0.07471678418380436,0.15322283928650784,0.0457383466058346,1.4370098208861557
base,mnli+qqp+sst2+snli+paws+imdb,6,rotten_tomatoes,0.09059024253526698,1.435717978509461,0.09020207036538885,0.23928632975157682,0.0457383466058346,1.4370098208861557
base,mnli+qqp+sst2+snli+paws+imdb,6,multirc,0.04112409393068449,1.2113992435780647,0.025086721788095765,0.20189987392967745,0.0457383466058346,1.4370098208861557
base,mnli+qqp+sst2+snli+paws+imdb,6,copa,0.011006257228152695,0.074091336018118,0.008312209139619803,0.012348556003019666,0.0457383466058346,1.4370098208861557
base,mnli+qqp+sst2+snli+paws+imdb,6,piqa,0.014789152682351656,0.30364344437326446,0.00823419444224613,0.05060724072887741,0.0457383466058346,1.4370098208861557
base,mnli+qqp+sst2+snli+paws+squad_v2,6,mrpc,0.03900369275350248,0.43078379887663526,0.020034345731505615,0.07179729981277254,0.03199815533688981,1.4147435659218892
base,mnli+qqp+sst2+snli+paws+squad_v2,6,boolq,0.03083914189980767,0.5367593497453625,0.020372950620206793,0.08945989162422709,0.03199815533688981,1.4147435659218892
